Actual SRT

Timestamp,Signal Value
Wed Jun 01 2022 16:00:41 GMT+0100 (British Summer Time),5.01614
Wed Jun 01 2022 16:15:41 GMT+0100 (British Summer Time),5.01647
Wed Jun 01 2022 16:30:41 GMT+0100 (British Summer Time),5.00405
Wed Jun 01 2022 16:45:42 GMT+0100 (British Summer Time),4.98767
Wed Jun 01 2022 17:00:42 GMT+0100 (British Summer Time),4.98533
Wed Jun 01 2022 17:15:42 GMT+0100 (British Summer Time),4.98527
Wed Jun 01 2022 17:30:43 GMT+0100 (British Summer Time),4.97416
Wed Jun 01 2022 17:45:42 GMT+0100 (British Summer Time),4.95795
Wed Jun 01 2022 18:00:43 GMT+0100 (British Summer Time),4.95412
Wed Jun 01 2022 18:15:43 GMT+0100 (British Summer Time),4.95332
Wed Jun 01 2022 18:30:43 GMT+0100 (British Summer Time),4.94317
Wed Jun 01 2022 18:45:43 GMT+0100 (British Summer Time),4.92737
Wed Jun 01 2022 19:00:44 GMT+0100 (British Summer Time),4.92379
Wed Jun 01 2022 19:15:45 GMT+0100 (British Summer Time),4.9231
Wed Jun 01 2022 19:30:45 GMT+0100 (British Summer Time),4.91332
Wed Jun 01 2022 19:45:45 GMT+0100 (British Summer Time),4.89765
Wed Jun 01 2022 20:00:45 GMT+0100 (British Summer Time),4.89406
Wed Jun 01 2022 20:15:45 GMT+0100 (British Summer Time),4.89322
Wed Jun 01 2022 20:30:45 GMT+0100 (British Summer Time),4.88348
Wed Jun 01 2022 20:45:45 GMT+0100 (British Summer Time),4.86789
Wed Jun 01 2022 21:00:46 GMT+0100 (British Summer Time),4.86416
Wed Jun 01 2022 21:15:46 GMT+0100 (British Summer Time),4.8634
Wed Jun 01 2022 21:30:47 GMT+0100 (British Summer Time),4.85381
Wed Jun 01 2022 21:45:47 GMT+0100 (British Summer Time),4.8383
Wed Jun 01 2022 22:00:48 GMT+0100 (British Summer Time),4.83474
Wed Jun 01 2022 22:15:48 GMT+0100 (British Summer Time),4.83414
Wed Jun 01 2022 22:30:48 GMT+0100 (British Summer Time),4.82491
Wed Jun 01 2022 22:45:48 GMT+0100 (British Summer Time),4.80981
Wed Jun 01 2022 23:00:49 GMT+0100 (British Summer Time),4.80664
Wed Jun 01 2022 23:15:48 GMT+0100 (British Summer Time),4.80631
Wed Jun 01 2022 23:30:50 GMT+0100 (British Summer Time),4.79667
Wed Jun 01 2022 23:45:49 GMT+0100 (British Summer Time),4.78171
Thu Jun 02 2022 00:00:50 GMT+0100 (British Summer Time),4.77872
Thu Jun 02 2022 00:15:50 GMT+0100 (British Summer Time),4.77829
Thu Jun 02 2022 00:30:50 GMT+0100 (British Summer Time),4.76824
Thu Jun 02 2022 00:45:51 GMT+0100 (British Summer Time),4.75342
Thu Jun 02 2022 01:01:53 GMT+0100 (British Summer Time),4.75021
Thu Jun 02 2022 01:15:51 GMT+0100 (British Summer Time),4.75001
Thu Jun 02 2022 01:30:51 GMT+0100 (British Summer Time),4.74047
Thu Jun 02 2022 01:45:52 GMT+0100 (British Summer Time),4.7261
Thu Jun 02 2022 02:00:53 GMT+0100 (British Summer Time),4.72303
Thu Jun 02 2022 02:15:52 GMT+0100 (British Summer Time),4.72274
Thu Jun 02 2022 02:30:53 GMT+0100 (British Summer Time),4.71387
Thu Jun 02 2022 02:45:54 GMT+0100 (British Summer Time),4.69982
Thu Jun 02 2022 03:00:54 GMT+0100 (British Summer Time),4.69666
Thu Jun 02 2022 03:15:54 GMT+0100 (British Summer Time),4.69628
Thu Jun 02 2022 03:30:54 GMT+0100 (British Summer Time),4.68833
Thu Jun 02 2022 03:45:55 GMT+0100 (British Summer Time),4.67476
Thu Jun 02 2022 04:02:26 GMT+0100 (British Summer Time),4.6717
Thu Jun 02 2022 04:15:55 GMT+0100 (British Summer Time),4.67123
Thu Jun 02 2022 04:30:56 GMT+0100 (British Summer Time),4.66381
Thu Jun 02 2022 04:45:56 GMT+0100 (British Summer Time),4.65038
Thu Jun 02 2022 05:00:56 GMT+0100 (British Summer Time),4.64742
Thu Jun 02 2022 05:15:57 GMT+0100 (British Summer Time),4.64674
Thu Jun 02 2022 05:30:57 GMT+0100 (British Summer Time),4.64044
Thu Jun 02 2022 05:45:57 GMT+0100 (British Summer Time),4.62745
Thu Jun 02 2022 06:00:57 GMT+0100 (British Summer Time),4.62448
Thu Jun 02 2022 06:15:58 GMT+0100 (British Summer Time),4.62381
Thu Jun 02 2022 06:30:59 GMT+0100 (British Summer Time),4.61819
Thu Jun 02 2022 06:45:58 GMT+0100 (British Summer Time),4.60549
Thu Jun 02 2022 07:00:59 GMT+0100 (British Summer Time),4.60236
Thu Jun 02 2022 07:15:59 GMT+0100 (British Summer Time),4.60177
Thu Jun 02 2022 07:30:59 GMT+0100 (British Summer Time),4.59603
Thu Jun 02 2022 07:46:00 GMT+0100 (British Summer Time),4.58317
Thu Jun 02 2022 08:01:00 GMT+0100 (British Summer Time),4.57991
Thu Jun 02 2022 08:16:01 GMT+0100 (British Summer Time),4.57894
Thu Jun 02 2022 08:31:00 GMT+0100 (British Summer Time),4.5733
Thu Jun 02 2022 08:46:01 GMT+0100 (British Summer Time),4.56106
Thu Jun 02 2022 09:01:01 GMT+0100 (British Summer Time),4.55806
Thu Jun 02 2022 09:16:01 GMT+0100 (British Summer Time),4.55741
Thu Jun 02 2022 09:31:02 GMT+0100 (British Summer Time),4.55388
Thu Jun 02 2022 09:46:02 GMT+0100 (British Summer Time),4.54206
Thu Jun 02 2022 10:01:03 GMT+0100 (British Summer Time),4.53987
Thu Jun 02 2022 10:16:04 GMT+0100 (British Summer Time),4.54035
Thu Jun 02 2022 10:31:04 GMT+0100 (British Summer Time),4.53592
Thu Jun 02 2022 10:46:04 GMT+0100 (British Summer Time),4.52415
Thu Jun 02 2022 11:01:04 GMT+0100 (British Summer Time),4.52388
Thu Jun 02 2022 11:16:05 GMT+0100 (British Summer Time),4.52518
Thu Jun 02 2022 11:31:05 GMT+0100 (British Summer Time),4.51656
Thu Jun 02 2022 11:46:04 GMT+0100 (British Summer Time),4.50577
Thu Jun 02 2022 12:01:05 GMT+0100 (British Summer Time),4.50696
Thu Jun 02 2022 12:15:05 GMT+0100 (British Summer Time),4.50898
Thu Jun 02 2022 12:30:06 GMT+0100 (British Summer Time),4.50035
Thu Jun 02 2022 12:45:06 GMT+0100 (British Summer Time),4.49282
Thu Jun 02 2022 13:00:07 GMT+0100 (British Summer Time),4.49115
Thu Jun 02 2022 13:15:06 GMT+0100 (British Summer Time),4.48921
Thu Jun 02 2022 13:30:06 GMT+0100 (British Summer Time),4.47725
Thu Jun 02 2022 13:45:07 GMT+0100 (British Summer Time),4.47257
Thu Jun 02 2022 14:00:07 GMT+0100 (British Summer Time),4.47219
Thu Jun 02 2022 14:15:08 GMT+0100 (British Summer Time),4.47201
Thu Jun 02 2022 14:30:08 GMT+0100 (British Summer Time),4.46725
Thu Jun 02 2022 14:45:08 GMT+0100 (British Summer Time),4.4663
Thu Jun 02 2022 15:00:08 GMT+0100 (British Summer Time),4.46624
Thu Jun 02 2022 15:15:09 GMT+0100 (British Summer Time),4.46632
Thu Jun 02 2022 15:30:09 GMT+0100 (British Summer Time),4.46309
Thu Jun 02 2022 15:45:09 GMT+0100 (British Summer Time),4.46247
Thu Jun 02 2022 16:00:09 GMT+0100 (British Summer Time),4.46285
Thu Jun 02 2022 16:15:10 GMT+0100 (British Summer Time),4.46301
Thu Jun 02 2022 16:30:10 GMT+0100 (British Summer Time),4.46198
Thu Jun 02 2022 16:45:11 GMT+0100 (British Summer Time),4.46119
Thu Jun 02 2022 17:00:11 GMT+0100 (British Summer Time),4.46078
Thu Jun 02 2022 17:15:11 GMT+0100 (British Summer Time),4.46021
Thu Jun 02 2022 17:30:11 GMT+0100 (British Summer Time),4.45982
Thu Jun 02 2022 17:45:12 GMT+0100 (British Summer Time),4.45895
Thu Jun 02 2022 18:00:11 GMT+0100 (British Summer Time),4.4588
Thu Jun 02 2022 18:15:12 GMT+0100 (British Summer Time),4.4583
Thu Jun 02 2022 18:30:12 GMT+0100 (British Summer Time),4.45793
Thu Jun 02 2022 18:45:12 GMT+0100 (British Summer Time),4.45705
Thu Jun 02 2022 19:00:13 GMT+0100 (British Summer Time),4.45675
Thu Jun 02 2022 19:15:14 GMT+0100 (British Summer Time),4.45642
Thu Jun 02 2022 19:30:13 GMT+0100 (British Summer Time),4.45615
Thu Jun 02 2022 19:45:14 GMT+0100 (British Summer Time),4.4553
Thu Jun 02 2022 20:00:13 GMT+0100 (British Summer Time),4.45517
Thu Jun 02 2022 20:15:14 GMT+0100 (British Summer Time),4.45521
Thu Jun 02 2022 20:30:14 GMT+0100 (British Summer Time),4.45498
Thu Jun 02 2022 20:45:15 GMT+0100 (British Summer Time),4.45419
Thu Jun 02 2022 21:00:15 GMT+0100 (British Summer Time),4.45402
Thu Jun 02 2022 21:15:15 GMT+0100 (British Summer Time),4.45426
Thu Jun 02 2022 21:30:15 GMT+0100 (British Summer Time),4.45408
Thu Jun 02 2022 21:45:15 GMT+0100 (British Summer Time),4.45332
Thu Jun 02 2022 22:00:15 GMT+0100 (British Summer Time),4.45352
Thu Jun 02 2022 22:15:16 GMT+0100 (British Summer Time),4.4537
Thu Jun 02 2022 22:30:16 GMT+0100 (British Summer Time),4.45334
Thu Jun 02 2022 22:45:16 GMT+0100 (British Summer Time),4.45261
Thu Jun 02 2022 23:00:17 GMT+0100 (British Summer Time),4.4527
Thu Jun 02 2022 23:15:17 GMT+0100 (British Summer Time),4.4531
Thu Jun 02 2022 23:30:19 GMT+0100 (British Summer Time),4.45217
Thu Jun 02 2022 23:45:18 GMT+0100 (British Summer Time),4.45151
Fri Jun 03 2022 00:00:18 GMT+0100 (British Summer Time),4.45209
Fri Jun 03 2022 00:15:18 GMT+0100 (British Summer Time),4.45315
Fri Jun 03 2022 00:30:18 GMT+0100 (British Summer Time),4.45156
Fri Jun 03 2022 00:45:18 GMT+0100 (British Summer Time),4.45102
Fri Jun 03 2022 01:01:50 GMT+0100 (British Summer Time),4.45247
Fri Jun 03 2022 01:15:19 GMT+0100 (British Summer Time),4.45405
Fri Jun 03 2022 01:30:19 GMT+0100 (British Summer Time),4.45159
Fri Jun 03 2022 01:45:22 GMT+0100 (British Summer Time),4.45122
Fri Jun 03 2022 02:00:19 GMT+0100 (British Summer Time),4.45307
Fri Jun 03 2022 02:15:20 GMT+0100 (British Summer Time),4.45527
Fri Jun 03 2022 02:30:20 GMT+0100 (British Summer Time),4.45229
Fri Jun 03 2022 02:45:21 GMT+0100 (British Summer Time),4.45183
Fri Jun 03 2022 03:00:21 GMT+0100 (British Summer Time),4.4534
Fri Jun 03 2022 03:15:21 GMT+0100 (British Summer Time),4.45526
Fri Jun 03 2022 03:30:21 GMT+0100 (British Summer Time),4.45163
Fri Jun 03 2022 03:45:21 GMT+0100 (British Summer Time),4.45108
Fri Jun 03 2022 04:03:21 GMT+0100 (British Summer Time),4.45241
Fri Jun 03 2022 04:15:22 GMT+0100 (British Summer Time),4.45343
Fri Jun 03 2022 04:30:22 GMT+0100 (British Summer Time),4.45033
Fri Jun 03 2022 04:45:22 GMT+0100 (British Summer Time),4.44972
Fri Jun 03 2022 05:00:23 GMT+0100 (British Summer Time),4.45018
Fri Jun 03 2022 05:15:23 GMT+0100 (British Summer Time),4.45071
Fri Jun 03 2022 05:30:23 GMT+0100 (British Summer Time),4.44866
Fri Jun 03 2022 05:45:24 GMT+0100 (British Summer Time),4.4479
Fri Jun 03 2022 06:00:24 GMT+0100 (British Summer Time),4.4479
Fri Jun 03 2022 06:15:24 GMT+0100 (British Summer Time),4.44798
Fri Jun 03 2022 06:30:24 GMT+0100 (British Summer Time),4.44587
Fri Jun 03 2022 06:45:24 GMT+0100 (British Summer Time),4.4449
Fri Jun 03 2022 07:00:25 GMT+0100 (British Summer Time),4.44478
Fri Jun 03 2022 07:15:25 GMT+0100 (British Summer Time),4.4444
Fri Jun 03 2022 07:30:25 GMT+0100 (British Summer Time),4.44237
Fri Jun 03 2022 07:45:25 GMT+0100 (British Summer Time),4.4412
Fri Jun 03 2022 08:00:25 GMT+0100 (British Summer Time),4.44082
Fri Jun 03 2022 08:15:26 GMT+0100 (British Summer Time),4.44031
Fri Jun 03 2022 08:30:27 GMT+0100 (British Summer Time),4.4389
Fri Jun 03 2022 08:45:27 GMT+0100 (British Summer Time),4.43765
Fri Jun 03 2022 09:00:27 GMT+0100 (British Summer Time),4.43746
Fri Jun 03 2022 09:15:28 GMT+0100 (British Summer Time),4.43765
Fri Jun 03 2022 09:30:27 GMT+0100 (British Summer Time),4.43653
Fri Jun 03 2022 09:45:27 GMT+0100 (British Summer Time),4.43534
Fri Jun 03 2022 10:00:28 GMT+0100 (British Summer Time),4.4351
Fri Jun 03 2022 10:15:29 GMT+0100 (British Summer Time),4.43482
Fri Jun 03 2022 10:30:29 GMT+0100 (British Summer Time),4.43201
Fri Jun 03 2022 10:45:29 GMT+0100 (British Summer Time),4.4307
Fri Jun 03 2022 11:00:29 GMT+0100 (British Summer Time),4.43056
Fri Jun 03 2022 11:15:29 GMT+0100 (British Summer Time),4.43046
Fri Jun 03 2022 11:30:29 GMT+0100 (British Summer Time),4.42892
Fri Jun 03 2022 11:45:30 GMT+0100 (British Summer Time),4.42785
Fri Jun 03 2022 12:00:30 GMT+0100 (British Summer Time),4.42825
Fri Jun 03 2022 12:15:30 GMT+0100 (British Summer Time),4.42899
Fri Jun 03 2022 12:30:30 GMT+0100 (British Summer Time),4.42645
Fri Jun 03 2022 12:45:30 GMT+0100 (British Summer Time),4.42566
Fri Jun 03 2022 13:00:31 GMT+0100 (British Summer Time),4.42621
Fri Jun 03 2022 13:15:31 GMT+0100 (British Summer Time),4.42673
Fri Jun 03 2022 13:30:32 GMT+0100 (British Summer Time),4.42426
Fri Jun 03 2022 13:45:32 GMT+0100 (British Summer Time),4.42341
Fri Jun 03 2022 14:00:32 GMT+0100 (British Summer Time),4.42375
Fri Jun 03 2022 14:15:33 GMT+0100 (British Summer Time),4.42382
Fri Jun 03 2022 14:30:32 GMT+0100 (British Summer Time),4.42155
Fri Jun 03 2022 14:45:32 GMT+0100 (British Summer Time),4.42034
Fri Jun 03 2022 15:00:33 GMT+0100 (British Summer Time),4.42019
Fri Jun 03 2022 15:15:33 GMT+0100 (British Summer Time),4.42031
Fri Jun 03 2022 15:30:34 GMT+0100 (British Summer Time),4.41821
Fri Jun 03 2022 15:45:34 GMT+0100 (British Summer Time),4.41739
Fri Jun 03 2022 16:00:33 GMT+0100 (British Summer Time),4.41735
Fri Jun 03 2022 16:15:34 GMT+0100 (British Summer Time),4.41766
Fri Jun 03 2022 16:30:34 GMT+0100 (British Summer Time),4.41606
Fri Jun 03 2022 16:45:35 GMT+0100 (British Summer Time),4.41535
Fri Jun 03 2022 17:00:37 GMT+0100 (British Summer Time),4.41545
Fri Jun 03 2022 17:15:35 GMT+0100 (British Summer Time),4.41584
Fri Jun 03 2022 17:30:36 GMT+0100 (British Summer Time),4.41471
Fri Jun 03 2022 17:45:35 GMT+0100 (British Summer Time),4.41411
Fri Jun 03 2022 18:00:37 GMT+0100 (British Summer Time),4.41454
Fri Jun 03 2022 18:15:37 GMT+0100 (British Summer Time),4.41507
Fri Jun 03 2022 18:30:37 GMT+0100 (British Summer Time),4.41308
Fri Jun 03 2022 18:45:37 GMT+0100 (British Summer Time),4.41252
Fri Jun 03 2022 19:00:37 GMT+0100 (British Summer Time),4.41311
Fri Jun 03 2022 19:15:37 GMT+0100 (British Summer Time),4.41377
Fri Jun 03 2022 19:30:37 GMT+0100 (British Summer Time),4.41228
Fri Jun 03 2022 19:45:37 GMT+0100 (British Summer Time),4.4118
Fri Jun 03 2022 20:00:38 GMT+0100 (British Summer Time),4.41229
Fri Jun 03 2022 20:15:38 GMT+0100 (British Summer Time),4.41301
Fri Jun 03 2022 20:30:38 GMT+0100 (British Summer Time),4.41175
Fri Jun 03 2022 20:45:39 GMT+0100 (British Summer Time),4.41133
Fri Jun 03 2022 21:00:38 GMT+0100 (British Summer Time),4.41194
Fri Jun 03 2022 21:15:39 GMT+0100 (British Summer Time),4.41273
Fri Jun 03 2022 21:30:40 GMT+0100 (British Summer Time),4.41138
Fri Jun 03 2022 21:45:39 GMT+0100 (British Summer Time),4.41106
Fri Jun 03 2022 22:00:39 GMT+0100 (British Summer Time),4.41188
Fri Jun 03 2022 22:15:40 GMT+0100 (British Summer Time),4.41283
Fri Jun 03 2022 22:30:41 GMT+0100 (British Summer Time),4.41156
Fri Jun 03 2022 22:45:41 GMT+0100 (British Summer Time),4.41127
Fri Jun 03 2022 23:00:41 GMT+0100 (British Summer Time),4.41214
Fri Jun 03 2022 23:15:42 GMT+0100 (British Summer Time),4.41317
Fri Jun 03 2022 23:30:42 GMT+0100 (British Summer Time),4.41172
Fri Jun 03 2022 23:45:42 GMT+0100 (British Summer Time),4.41147
Sat Jun 04 2022 00:00:42 GMT+0100 (British Summer Time),4.41204
Sat Jun 04 2022 00:15:43 GMT+0100 (British Summer Time),4.4129
Sat Jun 04 2022 00:30:42 GMT+0100 (British Summer Time),4.41149
Sat Jun 04 2022 00:45:43 GMT+0100 (British Summer Time),4.4112
Sat Jun 04 2022 01:01:55 GMT+0100 (British Summer Time),4.41198
Sat Jun 04 2022 01:15:44 GMT+0100 (British Summer Time),4.41271
Sat Jun 04 2022 01:30:43 GMT+0100 (British Summer Time),4.41124
Sat Jun 04 2022 01:45:44 GMT+0100 (British Summer Time),4.41088
Sat Jun 04 2022 02:00:44 GMT+0100 (British Summer Time),4.41135
Sat Jun 04 2022 02:15:45 GMT+0100 (British Summer Time),4.41193
Sat Jun 04 2022 02:30:46 GMT+0100 (British Summer Time),4.4105
Sat Jun 04 2022 02:45:44 GMT+0100 (British Summer Time),4.41008
Sat Jun 04 2022 03:00:45 GMT+0100 (British Summer Time),4.41061
Sat Jun 04 2022 03:15:45 GMT+0100 (British Summer Time),4.41123
Sat Jun 04 2022 03:30:46 GMT+0100 (British Summer Time),4.40989
Sat Jun 04 2022 03:45:45 GMT+0100 (British Summer Time),4.4095
Sat Jun 04 2022 04:02:33 GMT+0100 (British Summer Time),4.41
Sat Jun 04 2022 04:15:47 GMT+0100 (British Summer Time),4.41049
Sat Jun 04 2022 04:30:48 GMT+0100 (British Summer Time),4.4087
Sat Jun 04 2022 04:45:47 GMT+0100 (British Summer Time),4.40819
Sat Jun 04 2022 05:00:47 GMT+0100 (British Summer Time),4.40868
Sat Jun 04 2022 05:15:48 GMT+0100 (British Summer Time),4.40912
Sat Jun 04 2022 05:30:48 GMT+0100 (British Summer Time),4.40755
Sat Jun 04 2022 05:45:49 GMT+0100 (British Summer Time),4.4068
Sat Jun 04 2022 06:00:49 GMT+0100 (British Summer Time),4.40673
Sat Jun 04 2022 06:15:49 GMT+0100 (British Summer Time),4.40689
Sat Jun 04 2022 06:30:49 GMT+0100 (British Summer Time),4.40493
Sat Jun 04 2022 06:45:49 GMT+0100 (British Summer Time),4.40396
Sat Jun 04 2022 07:00:50 GMT+0100 (British Summer Time),4.4038
Sat Jun 04 2022 07:15:50 GMT+0100 (British Summer Time),4.40377
Sat Jun 04 2022 07:30:50 GMT+0100 (British Summer Time),4.40178
Sat Jun 04 2022 07:45:51 GMT+0100 (British Summer Time),4.40063
Sat Jun 04 2022 08:00:52 GMT+0100 (British Summer Time),4.40013
Sat Jun 04 2022 08:15:52 GMT+0100 (British Summer Time),4.39972
Sat Jun 04 2022 08:30:52 GMT+0100 (British Summer Time),4.39789
Sat Jun 04 2022 08:45:52 GMT+0100 (British Summer Time),4.39689
Sat Jun 04 2022 09:00:52 GMT+0100 (British Summer Time),4.39638
Sat Jun 04 2022 09:15:53 GMT+0100 (British Summer Time),4.39623
Sat Jun 04 2022 09:30:54 GMT+0100 (British Summer Time),4.39587
Sat Jun 04 2022 09:45:53 GMT+0100 (British Summer Time),4.39494
Sat Jun 04 2022 10:00:54 GMT+0100 (British Summer Time),4.39478
Sat Jun 04 2022 10:15:55 GMT+0100 (British Summer Time),4.39495
Sat Jun 04 2022 10:30:55 GMT+0100 (British Summer Time),4.39348
Sat Jun 04 2022 10:45:55 GMT+0100 (British Summer Time),4.39247
Sat Jun 04 2022 11:00:56 GMT+0100 (British Summer Time),4.39182
Sat Jun 04 2022 11:15:56 GMT+0100 (British Summer Time),4.39051
Sat Jun 04 2022 11:30:57 GMT+0100 (British Summer Time),4.3862
Sat Jun 04 2022 11:45:57 GMT+0100 (British Summer Time),4.38553
Sat Jun 04 2022 12:00:57 GMT+0100 (British Summer Time),4.38518
Sat Jun 04 2022 12:15:57 GMT+0100 (British Summer Time),4.3855
Sat Jun 04 2022 12:30:57 GMT+0100 (British Summer Time),4.38649
Sat Jun 04 2022 12:45:58 GMT+0100 (British Summer Time),4.38595
Sat Jun 04 2022 13:00:59 GMT+0100 (British Summer Time),4.3866
Sat Jun 04 2022 13:15:58 GMT+0100 (British Summer Time),4.38732
Sat Jun 04 2022 13:30:59 GMT+0100 (British Summer Time),4.38621
Sat Jun 04 2022 13:45:59 GMT+0100 (British Summer Time),4.38572
Sat Jun 04 2022 14:01:00 GMT+0100 (British Summer Time),4.38622
Sat Jun 04 2022 14:16:00 GMT+0100 (British Summer Time),4.38698
Sat Jun 04 2022 14:31:00 GMT+0100 (British Summer Time),4.38523
Sat Jun 04 2022 14:46:00 GMT+0100 (British Summer Time),4.38477
Sat Jun 04 2022 15:01:01 GMT+0100 (British Summer Time),4.38549
Sat Jun 04 2022 15:16:00 GMT+0100 (British Summer Time),4.38624
Sat Jun 04 2022 15:31:01 GMT+0100 (British Summer Time),4.3848
Sat Jun 04 2022 15:46:01 GMT+0100 (British Summer Time),4.38437
Sat Jun 04 2022 16:01:02 GMT+0100 (British Summer Time),4.38485
Sat Jun 04 2022 16:16:03 GMT+0100 (British Summer Time),4.38574
Sat Jun 04 2022 16:31:03 GMT+0100 (British Summer Time),4.38462
Sat Jun 04 2022 16:46:04 GMT+0100 (British Summer Time),4.38428
Sat Jun 04 2022 17:01:03 GMT+0100 (British Summer Time),4.38503
Sat Jun 04 2022 17:16:04 GMT+0100 (British Summer Time),4.38593
Sat Jun 04 2022 17:31:04 GMT+0100 (British Summer Time),4.38498
Sat Jun 04 2022 17:46:05 GMT+0100 (British Summer Time),4.3847
Sat Jun 04 2022 18:01:05 GMT+0100 (British Summer Time),4.38567
Sat Jun 04 2022 18:16:05 GMT+0100 (British Summer Time),4.38675
Sat Jun 04 2022 18:31:05 GMT+0100 (British Summer Time),4.38544
Sat Jun 04 2022 18:46:05 GMT+0100 (British Summer Time),4.38522
Sat Jun 04 2022 19:00:05 GMT+0100 (British Summer Time),4.38631
Sat Jun 04 2022 19:15:06 GMT+0100 (British Summer Time),4.38756
Sat Jun 04 2022 19:30:06 GMT+0100 (British Summer Time),4.38635
Sat Jun 04 2022 19:45:06 GMT+0100 (British Summer Time),4.38615
Sat Jun 04 2022 20:00:07 GMT+0100 (British Summer Time),4.38743
Sat Jun 04 2022 20:15:08 GMT+0100 (British Summer Time),4.38844
Sat Jun 04 2022 20:30:06 GMT+0100 (British Summer Time),4.38697
Sat Jun 04 2022 20:45:07 GMT+0100 (British Summer Time),4.38671
Sat Jun 04 2022 21:00:07 GMT+0100 (British Summer Time),4.38752
Sat Jun 04 2022 21:15:08 GMT+0100 (British Summer Time),4.38864
Sat Jun 04 2022 21:30:08 GMT+0100 (British Summer Time),4.38782
Sat Jun 04 2022 21:45:08 GMT+0100 (British Summer Time),4.38809
Sat Jun 04 2022 22:00:09 GMT+0100 (British Summer Time),4.38971
Sat Jun 04 2022 22:15:09 GMT+0100 (British Summer Time),4.39173
Sat Jun 04 2022 22:30:09 GMT+0100 (British Summer Time),4.39127
Sat Jun 04 2022 22:45:09 GMT+0100 (British Summer Time),4.39201
Sat Jun 04 2022 23:00:10 GMT+0100 (British Summer Time),4.39392
Sat Jun 04 2022 23:15:10 GMT+0100 (British Summer Time),4.39589
Sat Jun 04 2022 23:30:10 GMT+0100 (British Summer Time),4.39555
Sat Jun 04 2022 23:45:11 GMT+0100 (British Summer Time),4.3962
Sun Jun 05 2022 00:00:11 GMT+0100 (British Summer Time),4.39805
